Index, Date,Input Day 1,Input Day 2,Input Day 3,Input Day 4,Input Day 5,Input Day 6,Input Day 7,Input Day 8,Input Day 9,Input Day 10,Input Day 11,Input Day 12,Input Day 13,Input Day 14,Input Day 15,Input Day 16,Input Day 17,Input Day 18,Input Day 19,Input Day 20,Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Day 8,Day 9,Day 10,Day 11,Day 12,Day 13,Day 14,Day 15,Day 16,Day 17,Day 18,Day 19,Day 20,Waver, +Waver, Waver +0.5, Waver -0.5, Waver +0.2, Waver -0.2, Waver Sign, +Waver 0.5, +Waver 0.2
1121,1995.04.27 00:00,0,0,-0.01904762,0.85396825,0.28888889,-0.81081081,0.31232092,0.58595989,0.67048711,0.84527221,0.83954155,1,-0.36445242,-0.81867145,-0.76301616,0.78707224,-0.93364929,-0.81990521,0.77378815,0.35008977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.76709957,0.76709957,0,1,0,1,0,1,1
1122,1995.04.28 00:00,0,0,0,-0.01904762,0.85396825,0.28888889,-0.81081081,0.31232092,0.58595989,0.67048711,0.84527221,0.83954155,1,-0.36445242,-0.81867145,-0.76301616,0.78707224,-0.93364929,-0.81990521,0.77378815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.69090909,0.69090909,0,1,0,1,0,1,1
1123,1995.05.01 00:00,0,0,0,0,-0.01904762,0.85396825,0.28888889,-0.81081081,0.31232092,0.58595989,0.67048711,0.84527221,0.83954155,1,-0.36445242,-0.81867145,-0.76301616,0.78707224,-0.93364929,-0.81990521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.61212121,0.61212121,0,1,0,1,0,1,1
1124,1995.05.02 00:00,0,0,0,0,0,-0.01904762,0.85396825,0.28888889,-0.81081081,0.31232092,0.58595989,0.67048711,0.84527221,0.83954155,1,-0.36445242,-0.81867145,-0.76301616,0.78707224,-0.93364929,0,-0.30947776,-0.47969052,-0.4622824,-0.34235977,-0.73307544,-0.20116054,-0.54545455,-0.80851064,-0.54932302,-0.17988395,-0.06576402,0.17021277,0.16247582,0.37911025,-0.01353965,-0.50290135,-0.44294004,-0.29787234,-0.57059961,-0.6,0.6,0,1,0,1,0,1,1
1125,1995.05.03 00:00,0,0,-0.42895442,-0.66487936,-0.64075067,-0.47453083,-0.01904762,0.85396825,0.28888889,-0.81081081,0.31232092,0.58595989,0.67048711,0.84527221,0.83954155,1,-0.36445242,-0.81867145,-0.76301616,0.78707224,0,0,-0.30947776,-0.47969052,-0.4622824,-0.34235977,-0.73307544,-0.20116054,-0.54545455,-0.80851064,-0.54932302,-0.17988395,-0.06576402,0.17021277,0.16247582,0.37911025,-0.01353965,-0.50290135,-0.44294004,-0.29787234,-0.70735931,0.70735931,0,1,0,1,0,1,1
1126,1995.05.04 00:00,0,0,0,-0.42895442,-0.66487936,-0.64075067,-0.47453083,-0.01904762,0.85396825,0.28888889,-0.81081081,0.31232092,0.58595989,0.67048711,0.84527221,0.83954155,1,-0.36445242,-0.81867145,-0.76301616,0,0,0,-0.30947776,-0.47969052,-0.4622824,-0.34235977,-0.73307544,-0.20116054,-0.54545455,-0.80851064,-0.54932302,-0.17988395,-0.06576402,0.17021277,0.16247582,0.37911025,-0.01353965,-0.50290135,-0.44294004,-0.73679654,0.73679654,0,1,0,1,0,1,1
1127,1995.05.05 00:00,0,0,0,0,-0.42895442,-0.66487936,-0.64075067,-0.47453083,-0.01904762,0.85396825,0.28888889,-0.81081081,0.31232092,0.58595989,0.67048711,0.84527221,0.83954155,1,-0.36445242,-0.81867145,0,0,0,0,-0.30947776,-0.47969052,-0.4622824,-0.34235977,-0.73307544,-0.20116054,-0.54545455,-0.80851064,-0.54932302,-0.17988395,-0.06576402,0.17021277,0.16247582,0.37911025,-0.01353965,-0.50290135,-0.76709957,0.76709957,0,1,0,1,0,1,1
1128,1995.05.08 00:00,0,0,0,0,0,-0.42895442,-0.66487936,-0.64075067,-0.47453083,-0.01904762,0.85396825,0.28888889,-0.81081081,0.31232092,0.58595989,0.67048711,0.84527221,0.83954155,1,-0.36445242,0,0,0,0,0,-0.30947776,-0.47969052,-0.4622824,-0.34235977,-0.73307544,-0.20116054,-0.54545455,-0.80851064,-0.54932302,-0.17988395,-0.06576402,0.17021277,0.16247582,0.37911025,-0.01353965,-0.75324675,0.75324675,0,1,0,1,0,1,1
1129,1995.05.09 00:00,0,0,0,0,0,0,-0.42895442,-0.66487936,-0.64075067,-0.47453083,-0.01904762,0.85396825,0.28888889,-0.81081081,0.31232092,0.58595989,0.67048711,0.84527221,0.83954155,1,0,0,0,0,0,0,-0.30947776,-0.47969052,-0.4622824,-0.34235977,-0.73307544,-0.20116054,-0.54545455,-0.80851064,-0.54932302,-0.17988395,-0.06576402,0.17021277,0.16247582,0.37911025,-0.80606061,0.80606061,0,1,0,1,0,1,1
1130,1995.05.10 00:00,0,0,0.27058824,0.37352941,0.47352941,0.83823529,0.79705882,-0.42895442,-0.66487936,-0.64075067,-0.47453083,-0.01904762,0.85396825,0.28888889,-0.81081081,0.31232092,0.58595989,0.67048711,0.84527221,0.83954155,0,0,0,0,0,0,0,-0.30947776,-0.47969052,-0.4622824,-0.34235977,-0.73307544,-0.20116054,-0.54545455,-0.80851064,-0.54932302,-0.17988395,-0.06576402,0.17021277,0.16247582,-0.6995671,0.6995671,0,1,0,1,0,1,1
1131,1995.05.11 00:00,0,0,0,0.27058824,0.37352941,0.47352941,0.83823529,0.79705882,-0.42895442,-0.66487936,-0.64075067,-0.47453083,-0.01904762,0.85396825,0.28888889,-0.81081081,0.31232092,0.58595989,0.67048711,0.84527221,0,0,0,0,0,0,0,0,-0.30947776,-0.47969052,-0.4622824,-0.34235977,-0.73307544,-0.20116054,-0.54545455,-0.80851064,-0.54932302,-0.17988395,-0.06576402,0.17021277,-0.6017316,0.6017316,0,1,0,1,0,1,1
1132,1995.05.12 00:00,0,0,0,0,0.27058824,0.37352941,0.47352941,0.83823529,0.79705882,-0.42895442,-0.66487936,-0.64075067,-0.47453083,-0.01904762,0.85396825,0.28888889,-0.81081081,0.31232092,0.58595989,0.67048711,0,-0.6292735,-0.76068376,-0.69551282,-0.71260684,-0.67521368,-0.63888889,-0.50641026,-0.52136752,-0.61858974,-0.71260684,-0.70299145,-0.63675214,-0.8525641,-0.55876068,-0.74893162,-0.89423077,-0.75106838,-0.54700855,-0.48397436,-0.21904762,0.21904762,0,0,0,1,0,0,1
1133,1995.05.15 00:00,0,0,0,0,0,0.27058824,0.37352941,0.47352941,0.83823529,0.79705882,-0.42895442,-0.66487936,-0.64075067,-0.47453083,-0.01904762,0.85396825,0.28888889,-0.81081081,0.31232092,0.58595989,0,-0.58446251,-0.6865402,-0.79765131,-0.74254743,-0.7570009,-0.72538392,-0.69467028,-0.58265583,-0.59530262,-0.67750678,-0.7570009,-0.74887082,-0.6928636,-0.87533875,-0.6269196,-0.78771454,-0.91056911,-0.78952123,-0.61698284,-0.08917749,0.08917749,0,0,0,0,0,0,0
1134,1995.05.16 00:00,0,0,0,0,0,0,0.27058824,0.37352941,0.47352941,0.83823529,0.79705882,-0.42895442,-0.66487936,-0.64075067,-0.47453083,-0.01904762,0.85396825,0.28888889,-0.81081081,0.31232092,0,0,-0.58446251,-0.6865402,-0.79765131,-0.74254743,-0.7570009,-0.72538392,-0.69467028,-0.58265583,-0.59530262,-0.67750678,-0.7570009,-0.74887082,-0.6928636,-0.87533875,-0.6269196,-0.78771454,-0.91056911,-0.78952123,-0.21038961,0.21038961,0,0,0,1,0,0,1
1135,1995.05.17 00:00,0,0,-0.21536797,-0.69372294,-0.81601732,-0.9491342,-0.88311688,0.27058824,0.37352941,0.47352941,0.83823529,0.79705882,-0.42895442,-0.66487936,-0.64075067,-0.47453083,-0.01904762,0.85396825,0.28888889,-0.81081081,0,0,0,-0.58446251,-0.6865402,-0.79765131,-0.74254743,-0.7570009,-0.72538392,-0.69467028,-0.58265583,-0.59530262,-0.67750678,-0.7570009,-0.74887082,-0.6928636,-0.87533875,-0.6269196,-0.78771454,-0.91056911,-0.15844156,0.15844156,0,0,0,0,0,0,0
1136,1995.05.18 00:00,0,0,0,-0.21536797,-0.69372294,-0.81601732,-0.9491342,-0.88311688,0.27058824,0.37352941,0.47352941,0.83823529,0.79705882,-0.42895442,-0.66487936,-0.64075067,-0.47453083,-0.01904762,0.85396825,0.28888889,0,0,0,0,-0.58446251,-0.6865402,-0.79765131,-0.74254743,-0.7570009,-0.72538392,-0.69467028,-0.58265583,-0.59530262,-0.67750678,-0.7570009,-0.74887082,-0.6928636,-0.87533875,-0.6269196,-0.78771454,0.82105263,0.82105263,1,0,1,0,1,1,1
1137,1995.05.19 00:00,0,0,0.21900826,0.79752066,-0.21536797,-0.69372294,-0.81601732,-0.9491342,-0.88311688,0.27058824,0.37352941,0.47352941,0.83823529,0.79705882,-0.42895442,-0.66487936,-0.64075067,-0.47453083,-0.01904762,0.85396825,0,-0.15844156,-0.21038961,-0.08917749,-0.21904762,-0.6017316,-0.6995671,-0.80606061,-0.75324675,-0.76709957,-0.73679654,-0.70735931,-0.6,-0.61212121,-0.69090909,-0.76709957,-0.75930736,-0.70562771,-0.88051948,-0.64242424,0.74619883,0.74619883,1,0,1,0,1,1,1
1138,1995.05.22 00:00,0,0,-0.61824324,0.21900826,0.79752066,-0.21536797,-0.69372294,-0.81601732,-0.9491342,-0.88311688,0.27058824,0.37352941,0.47352941,0.83823529,0.79705882,-0.42895442,-0.66487936,-0.64075067,-0.47453083,-0.01904762,0,0,-0.15844156,-0.21038961,-0.08917749,-0.21904762,-0.6017316,-0.6995671,-0.80606061,-0.75324675,-0.76709957,-0.73679654,-0.70735931,-0.6,-0.61212121,-0.69090909,-0.76709957,-0.75930736,-0.70562771,-0.88051948,0.82923977,0.82923977,1,0,1,0,1,1,1
1139,1995.05.23 00:00,0,0,0.42696629,-0.61824324,0.21900826,0.79752066,-0.21536797,-0.69372294,-0.81601732,-0.9491342,-0.88311688,0.27058824,0.37352941,0.47352941,0.83823529,0.79705882,-0.42895442,-0.66487936,-0.64075067,-0.47453083,0,0,0,-0.15844156,-0.21038961,-0.08917749,-0.21904762,-0.6017316,-0.6995671,-0.80606061,-0.75324675,-0.76709957,-0.73679654,-0.70735931,-0.6,-0.61212121,-0.69090909,-0.76709957,-0.75930736,-0.70562771,0.77076023,0.77076023,1,0,1,0,1,1,1
1140,1995.05.24 00:00,0,0,-0.71590909,0.42696629,-0.61824324,0.21900826,0.79752066,-0.21536797,-0.69372294,-0.81601732,-0.9491342,-0.88311688,0.27058824,0.37352941,0.47352941,0.83823529,0.79705882,-0.42895442,-0.66487936,-0.64075067,0,0,0,0,-0.15844156,-0.21038961,-0.08917749,-0.21904762,-0.6017316,-0.6995671,-0.80606061,-0.75324675,-0.76709957,-0.73679654,-0.70735931,-0.6,-0.61212121,-0.69090909,-0.76709957,-0.75930736,0.81169591,0.81169591,1,0,1,0,1,1,1
1141,1995.05.25 00:00,0,0,0,-0.71590909,0.42696629,-0.61824324,0.21900826,0.79752066,-0.21536797,-0.69372294,-0.81601732,-0.9491342,-0.88311688,0.27058824,0.37352941,0.47352941,0.83823529,0.79705882,-0.42895442,-0.66487936,0,0,0,0,0,-0.15844156,-0.21038961,-0.08917749,-0.21904762,-0.6017316,-0.6995671,-0.80606061,-0.75324675,-0.76709957,-0.73679654,-0.70735931,-0.6,-0.61212121,-0.69090909,-0.76709957,0.75087719,0.75087719,1,0,1,0,1,1,1
1142,1995.05.26 00:00,0,0,0,0,-0.71590909,0.42696629,-0.61824324,0.21900826,0.79752066,-0.21536797,-0.69372294,-0.81601732,-0.9491342,-0.88311688,0.27058824,0.37352941,0.47352941,0.83823529,0.79705882,-0.42895442,0,0,0,0,0,0,-0.15844156,-0.21038961,-0.08917749,-0.21904762,-0.6017316,-0.6995671,-0.80606061,-0.75324675,-0.76709957,-0.73679654,-0.70735931,-0.6,-0.61212121,-0.69090909,0.29824561,0.29824561,0,0,1,0,1,0,1
1143,1995.05.29 00:00,0,0,0,0,0,-0.71590909,0.42696629,-0.61824324,0.21900826,0.79752066,-0.21536797,-0.69372294,-0.81601732,-0.9491342,-0.88311688,0.27058824,0.37352941,0.47352941,0.83823529,0.79705882,0,0.74733096,0.80901542,0.76749703,0.82680902,0.742586,0.81850534,-0.15844156,-0.21038961,-0.08917749,-0.21904762,-0.6017316,-0.6995671,-0.80606061,-0.75324675,-0.76709957,-0.73679654,-0.70735931,-0.6,-0.61212121,-0.90726817,0.90726817,0,1,0,1,0,1,1
1144,1995.05.30 00:00,0,0,0,0,0,0,-0.71590909,0.42696629,-0.61824324,0.21900826,0.79752066,-0.21536797,-0.69372294,-0.81601732,-0.9491342,-0.88311688,0.27058824,0.37352941,0.47352941,0.83823529,0,0.29824561,0.75087719,0.81169591,0.77076023,0.82923977,0.74619883,0.82105263,-0.15844156,-0.21038961,-0.08917749,-0.21904762,-0.6017316,-0.6995671,-0.80606061,-0.75324675,-0.76709957,-0.73679654,-0.70735931,-0.6,-0.71679198,0.71679198,0,1,0,1,0,1,1
1145,1995.05.31 00:00,0,0,0.33376963,0.84031414,0.90837696,0.86256545,0.92801047,-0.71590909,0.42696629,-0.61824324,0.21900826,0.79752066,-0.21536797,-0.69372294,-0.81601732,-0.9491342,-0.88311688,0.27058824,0.37352941,0.47352941,0,0,0.29824561,0.75087719,0.81169591,0.77076023,0.82923977,0.74619883,0.82105263,-0.15844156,-0.21038961,-0.08917749,-0.21904762,-0.6017316,-0.6995671,-0.80606061,-0.75324675,-0.76709957,-0.73679654,-0.70735931,-0.53383459,0.53383459,0,1,0,1,0,1,1
1146,1995.06.01 00:00,0,0,0,0.33376963,0.84031414,0.90837696,0.86256545,0.92801047,-0.71590909,0.42696629,-0.61824324,0.21900826,0.79752066,-0.21536797,-0.69372294,-0.81601732,-0.9491342,-0.88311688,0.27058824,0.37352941,0,0,0,0.29824561,0.75087719,0.81169591,0.77076023,0.82923977,0.74619883,0.82105263,-0.15844156,-0.21038961,-0.08917749,-0.21904762,-0.6017316,-0.6995671,-0.80606061,-0.75324675,-0.76709957,-0.73679654,0.03508772,0.03508772,0,0,0,0,1,0,0
1147,1995.06.02 00:00,0,0,0,0,0.33376963,0.84031414,0.90837696,0.86256545,0.92801047,-0.71590909,0.42696629,-0.61824324,0.21900826,0.79752066,-0.21536797,-0.69372294,-0.81601732,-0.9491342,-0.88311688,0.27058824,0,0,0,0,0.29824561,0.75087719,0.81169591,0.77076023,0.82923977,0.74619883,0.82105263,-0.15844156,-0.21038961,-0.08917749,-0.21904762,-0.6017316,-0.6995671,-0.80606061,-0.75324675,-0.76709957,-0.19799499,0.19799499,0,0,0,0,0,0,0
1148,1995.06.05 00:00,0,0,-0.7028754,-0.81948882,-0.94089457,0.33376963,0.84031414,0.90837696,0.86256545,0.92801047,-0.71590909,0.42696629,-0.61824324,0.21900826,0.79752066,-0.21536797,-0.69372294,-0.81601732,-0.9491342,-0.88311688,0,0,0,0,0,0.29824561,0.75087719,0.81169591,0.77076023,0.82923977,0.74619883,0.82105263,-0.15844156,-0.21038961,-0.08917749,-0.21904762,-0.6017316,-0.6995671,-0.80606061,-0.75324675,-0.13784461,0.13784461,0,0,0,0,0,0,0
1149,1995.06.06 00:00,0,0,0,-0.7028754,-0.81948882,-0.94089457,0.33376963,0.84031414,0.90837696,0.86256545,0.92801047,-0.71590909,0.42696629,-0.61824324,0.21900826,0.79752066,-0.21536797,-0.69372294,-0.81601732,-0.9491342,0,0,0,0,0,0,0.29824561,0.75087719,0.81169591,0.77076023,0.82923977,0.74619883,0.82105263,-0.15844156,-0.21038961,-0.08917749,-0.21904762,-0.6017316,-0.6995671,-0.80606061,-0.06265664,0.06265664,0,0,0,0,0,0,0
1150,1995.06.07 00:00,0,0,0.06707317,0.35060976,-0.7028754,-0.81948882,-0.94089457,0.33376963,0.84031414,0.90837696,0.86256545,0.92801047,-0.71590909,0.42696629,-0.61824324,0.21900826,0.79752066,-0.21536797,-0.69372294,-0.81601732,0,0,0,0,0,0,0,0.29824561,0.75087719,0.81169591,0.77076023,0.82923977,0.74619883,0.82105263,-0.15844156,-0.21038961,-0.08917749,-0.21904762,-0.6017316,-0.6995671,-0.02506266,0.02506266,0,0,0,0,0,0,0
1151,1995.06.08 00:00,0,0,-0.72289157,0.06707317,0.35060976,-0.7028754,-0.81948882,-0.94089457,0.33376963,0.84031414,0.90837696,0.86256545,0.92801047,-0.71590909,0.42696629,-0.61824324,0.21900826,0.79752066,-0.21536797,-0.69372294,0,0,0,0,0,0,0,0,0.29824561,0.75087719,0.81169591,0.77076023,0.82923977,0.74619883,0.82105263,-0.15844156,-0.21038961,-0.08917749,-0.21904762,-0.6017316,0.06766917,0.06766917,0,0,0,0,1,0,0
1152,1995.06.09 00:00,0,0,0.4,-0.72289157,0.06707317,0.35060976,-0.7028754,-0.81948882,-0.94089457,0.33376963,0.84031414,0.90837696,0.86256545,0.92801047,-0.71590909,0.42696629,-0.61824324,0.21900826,0.79752066,-0.21536797,0,0,0,0,0,0,0,0,0,0.29824561,0.75087719,0.81169591,0.77076023,0.82923977,0.74619883,0.82105263,-0.15844156,-0.21038961,-0.08917749,-0.21904762,-0.1679198,0.1679198,0,0,0,0,0,0,0
1153,1995.06.12 00:00,0,0,-0.58563536,0.4,-0.72289157,0.06707317,0.35060976,-0.7028754,-0.81948882,-0.94089457,0.33376963,0.84031414,0.90837696,0.86256545,0.92801047,-0.71590909,0.42696629,-0.61824324,0.21900826,0.79752066,0,0,0,0,0,0,0,0,0,0,0.29824561,0.75087719,0.81169591,0.77076023,0.82923977,0.74619883,0.82105263,-0.15844156,-0.21038961,-0.08917749,-0.21553885,0.21553885,0,0,0,1,0,0,1
1154,1995.06.13 00:00,0,0,0,-0.58563536,0.4,-0.72289157,0.06707317,0.35060976,-0.7028754,-0.81948882,-0.94089457,0.33376963,0.84031414,0.90837696,0.86256545,0.92801047,-0.71590909,0.42696629,-0.61824324,0.21900826,0,0,0,0,0,0,0,0,0,0,0,0.29824561,0.75087719,0.81169591,0.77076023,0.82923977,0.74619883,0.82105263,-0.15844156,-0.21038961,-0.28070175,0.28070175,0,0,0,1,0,0,1
1155,1995.06.14 00:00,0,0,0,0,-0.58563536,0.4,-0.72289157,0.06707317,0.35060976,-0.7028754,-0.81948882,-0.94089457,0.33376963,0.84031414,0.90837696,0.86256545,0.92801047,-0.71590909,0.42696629,-0.61824324,0,0,0,0,0,0,0,0,0,0,0,0,0.29824561,0.75087719,0.81169591,0.77076023,0.82923977,0.74619883,0.82105263,-0.15844156,0.00501253,0.00501253,0,0,0,0,1,0,0
1156,1995.06.15 00:00,0,0,0,0,0,-0.58563536,0.4,-0.72289157,0.06707317,0.35060976,-0.7028754,-0.81948882,-0.94089457,0.33376963,0.84031414,0.90837696,0.86256545,0.92801047,-0.71590909,0.42696629,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29824561,0.75087719,0.81169591,0.77076023,0.82923977,0.74619883,0.82105263,-0.36591479,0.36591479,0,0,0,1,0,0,1
1157,1995.06.16 00:00,0,0,0,0,0,0,-0.58563536,0.4,-0.72289157,0.06707317,0.35060976,-0.7028754,-0.81948882,-0.94089457,0.33376963,0.84031414,0.90837696,0.86256545,0.92801047,-0.71590909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29824561,0.75087719,0.81169591,0.77076023,0.82923977,0.74619883,-0.19298246,0.19298246,0,0,0,0,0,0,0
1158,1995.06.19 00:00,0,0,0,0,0,0,0,-0.58563536,0.4,-0.72289157,0.06707317,0.35060976,-0.7028754,-0.81948882,-0.94089457,0.33376963,0.84031414,0.90837696,0.86256545,0.92801047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29824561,0.75087719,0.81169591,0.77076023,0.82923977,-0.36842105,0.36842105,0,0,0,1,0,0,1
1159,1995.06.20 00:00,0,0,0,0,0,0,0,0,-0.58563536,0.4,-0.72289157,0.06707317,0.35060976,-0.7028754,-0.81948882,-0.94089457,0.33376963,0.84031414,0.90837696,0.86256545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29824561,0.75087719,0.81169591,0.77076023,-0.42606516,0.42606516,0,0,0,1,0,0,1
1160,1995.06.21 00:00,0,0,0,0,0,0,0,0,0,-0.58563536,0.4,-0.72289157,0.06707317,0.35060976,-0.7028754,-0.81948882,-0.94089457,0.33376963,0.84031414,0.90837696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29824561,0.75087719,0.81169591,-0.61904762,0.61904762,0,1,0,1,0,1,1
1161,1995.06.22 00:00,0,0,0,0,0,0,0,0,0,0,-0.58563536,0.4,-0.72289157,0.06707317,0.35060976,-0.7028754,-0.81948882,-0.94089457,0.33376963,0.84031414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29824561,0.75087719,-0.76190476,0.76190476,0,1,0,1,0,1,1
1162,1995.06.23 00:00,0,-0.65957447,0.34643735,0.4029484,0.57493857,0.40540541,0.76904177,0.48894349,0.55282555,0.5995086,0.83046683,-0.58563536,0.4,-0.72289157,0.06707317,0.35060976,-0.7028754,-0.81948882,-0.94089457,0.33376963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29824561,-0.39348371,0.39348371,0,0,0,1,0,0,1
1163,1995.06.26 00:00,0,0,-0.65957447,0.34643735,0.4029484,0.57493857,0.40540541,0.76904177,0.48894349,0.55282555,0.5995086,0.83046683,-0.58563536,0.4,-0.72289157,0.06707317,0.35060976,-0.7028754,-0.81948882,-0.94089457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.73684211,0.73684211,0,1,0,1,0,1,1
1164,1995.06.27 00:00,0,0,0,-0.65957447,0.34643735,0.4029484,0.57493857,0.40540541,0.76904177,0.48894349,0.55282555,0.5995086,0.83046683,-0.58563536,0.4,-0.72289157,0.06707317,0.35060976,-0.7028754,-0.81948882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.61904762,0.61904762,0,1,0,1,0,1,1
1165,1995.06.28 00:00,0,0,0,0,-0.65957447,0.34643735,0.4029484,0.57493857,0.40540541,0.76904177,0.48894349,0.55282555,0.5995086,0.83046683,-0.58563536,0.4,-0.72289157,0.06707317,0.35060976,-0.7028754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.67669173,0.67669173,0,1,0,1,0,1,1
1166,1995.06.29 00:00,0,0,0,0,0,-0.65957447,0.34643735,0.4029484,0.57493857,0.40540541,0.76904177,0.48894349,0.55282555,0.5995086,0.83046683,-0.58563536,0.4,-0.72289157,0.06707317,0.35060976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.40601504,0.40601504,0,0,0,1,0,0,1
1167,1995.06.30 00:00,0,0,-0.6952381,-0.91904762,-0.26666667,-0.96666667,-0.6952381,0.34643735,0.4029484,0.57493857,0.40540541,0.76904177,0.48894349,0.55282555,0.5995086,0.83046683,-0.58563536,0.4,-0.72289157,0.06707317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.88220551,0.88220551,0,1,0,1,0,1,1
1168,1995.07.03 00:00,0,0,0,-0.6952381,-0.91904762,-0.26666667,-0.96666667,-0.6952381,0.34643735,0.4029484,0.57493857,0.40540541,0.76904177,0.48894349,0.55282555,0.5995086,0.83046683,-0.58563536,0.4,-0.72289157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.78696742,0.78696742,0,1,0,1,0,1,1
1169,1995.07.04 00:00,0,0,0,0,-0.6952381,-0.91904762,-0.26666667,-0.96666667,-0.6952381,0.34643735,0.4029484,0.57493857,0.40540541,0.76904177,0.48894349,0.55282555,0.5995086,0.83046683,-0.58563536,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.88721805,0.88721805,0,1,0,1,0,1,1
1170,1995.07.05 00:00,0,0,0,0,0.3670412,-0.6952381,-0.91904762,-0.26666667,-0.96666667,-0.6952381,0.34643735,0.4029484,0.57493857,0.40540541,0.76904177,0.48894349,0.55282555,0.5995086,0.83046683,-0.58563536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.77443609,0.77443609,0,1,0,1,0,1,1
1171,1995.07.06 00:00,0,0,0,0,0,0.3670412,-0.6952381,-0.91904762,-0.26666667,-0.96666667,-0.6952381,0.34643735,0.4029484,0.57493857,0.40540541,0.76904177,0.48894349,0.55282555,0.5995086,0.83046683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.87468672,0.87468672,0,1,0,1,0,1,1
1172,1995.07.07 00:00,0,0,-0.84615385,-0.40659341,0,0,0.3670412,-0.6952381,-0.91904762,-0.26666667,-0.96666667,-0.6952381,0.34643735,0.4029484,0.57493857,0.40540541,0.76904177,0.48894349,0.55282555,0.5995086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.87719298,0.87719298,0,1,0,1,0,1,1
1173,1995.07.10 00:00,0,0,0.61904762,-0.84615385,-0.40659341,0,0,0.3670412,-0.6952381,-0.91904762,-0.26666667,-0.96666667,-0.6952381,0.34643735,0.4029484,0.57493857,0.40540541,0.76904177,0.48894349,0.55282555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.51629073,0.51629073,0,1,0,1,0,1,1
1174,1995.07.11 00:00,0,0,0,0.61904762,-0.84615385,-0.40659341,0,0,0.3670412,-0.6952381,-0.91904762,-0.26666667,-0.96666667,-0.6952381,0.34643735,0.4029484,0.57493857,0.40540541,0.76904177,0.48894349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.48370927,0.48370927,0,0,0,1,0,0,1
1175,1995.07.12 00:00,0,0,0,0,0.61904762,-0.84615385,-0.40659341,0,0,0.3670412,-0.6952381,-0.91904762,-0.26666667,-0.96666667,-0.6952381,0.34643735,0.4029484,0.57493857,0.40540541,0.76904177,0,-0.45480226,-0.86158192,-0.85875706,-0.74576271,-0.87288136,-0.75988701,-0.86723164,-0.33050847,-0.63559322,-0.57062147,-0.70338983,-0.31638418,-0.73163842,-0.57062147,-0.35310734,-0.28813559,-0.09039548,-0.28531073,0.13276836,-0.15037594,0.15037594,0,0,0,0,0,0,0
1176,1995.07.13 00:00,0,0,0,0,0,0.61904762,-0.84615385,-0.40659341,0,0,0.3670412,-0.6952381,-0.91904762,-0.26666667,-0.96666667,-0.6952381,0.34643735,0.4029484,0.57493857,0.40540541,0,0,-0.45480226,-0.86158192,-0.85875706,-0.74576271,-0.87288136,-0.75988701,-0.86723164,-0.33050847,-0.63559322,-0.57062147,-0.70338983,-0.31638418,-0.73163842,-0.57062147,-0.35310734,-0.28813559,-0.09039548,-0.28531073,0.70702179,0.70702179,1,0,1,0,1,1,1
1177,1995.07.14 00:00,0,0,0,0,0,0,0.61904762,-0.84615385,-0.40659341,0,0,0.3670412,-0.6952381,-0.91904762,-0.26666667,-0.96666667,-0.6952381,0.34643735,0.4029484,0.57493857,0,-0.15037594,-0.48370927,-0.51629073,-0.87719298,-0.87468672,-0.77443609,-0.88721805,-0.78696742,-0.88220551,-0.40601504,-0.67669173,-0.61904762,-0.73684211,-0.39348371,-0.76190476,-0.61904762,-0.42606516,-0.36842105,-0.19298246,0.38256659,0.38256659,0,0,1,0,1,0,1
